payment_id,order_id,paid_date_sk,customer_sk,channel_sk,store_sk,bill_addr_sk,amount,status,method,transaction_ref
7000006793,1000006793,285.0,653,2,1.0,3153.0,48024.9,PAID,TRANSFER,TX-B4EQADIRFYLW
7000006794,1000006794,292.0,282,2,4.0,,19057.5,REFUNDED,TRANSFER,TX-JRWXAUU0ADBG
7000006795,1000006795,547.0,1400,1,,2269.0,52627.5,PAID,CARD,TX-12EYLJ6KC0SN
7000006796,1000006796,492.0,727,2,4.0,2720.0,54313.88,PAID,CASH,TX-I82GWS5I540H
7000006797,1000006797,244.0,1238,1,,994.0,55350.0,PAID,CARD,TX-4ALXM3MJ3QUH
7000006798,1000006798,400.0,769,1,,1051.0,13794.0,PAID,GATEWAY,TX-U91OEQ5JLFBQ
7000006799,1000006799,521.0,16,2,1.0,,13794.0,PAID,CASH,TX-JWCDQ305VZNJ
7000006800,1000006800,478.0,1116,1,,,44324.4,PAID,CARD,TX-6OTWPJ8FV0Q3
7000006801,1000006801,273.0,118,2,1.0,492.0,28749.6,REFUNDED,CASH,TX-8Q2NRUQDWNYX
7000006802,1000006802,619.0,339,1,,774.0,54561.0,PAID,GATEWAY,TX-4DGHTGP6BNG2
7000006803,1000006803,199.0,1296,1,,212.0,82575.0,PAID,CARD,TX-0K26KPZA2QCX
7000006804,1000006804,76.0,1477,2,2.0,1184.0,24829.2,PAID,CASH,TX-XATM25ZXTL42
7000006805,1000006805,328.0,418,1,,824.0,94391.7,PAID,CARD,TX-LUZC01B470X1
7000006806,1000006806,119.0,682,2,2.0,528.0,14941.08,PAID,CASH,TX-1U282G452IN4
7000006807,1000006807,89.0,1076,1,,3009.0,98910.0,PAID,GATEWAY,TX-WYTHGU7SG632
7000006808,1000006808,587.0,222,1,,1197.0,129048.6,PAID,CARD,TX-X5ELF2POEOJJ
7000006809,1000006809,589.0,810,1,,2511.0,52627.5,PAID,GATEWAY,TX-EGSNYWEL2YFT
7000006810,1000006810,613.0,1311,1,,994.0,13794.0,PAID,GATEWAY,TX-RA86OGGOWFLA
7000006811,1000006811,629.0,767,1,,481.0,29959.2,REFUNDED,CARD,TX-0XID8J66M2WQ
7000006812,1000006812,141.0,1094,1,,1648.0,36300.0,PAID,GATEWAY,TX-1UN4XAZPSM5T
7000006813,1000006813,,608,2,4.0,,41382.0,FAILED,CASH,
7000006814,1000006814,45.0,193,2,1.0,655.0,14374.8,REFUNDED,CARD,TX-FE4PKDL2KPK3
7000006815,1000006815,,1313,1,,,46802.4,FAILED,CARD,
7000006816,1000006816,571.0,1128,2,2.0,2710.0,43451.1,PAID,CARD,TX-JYRWSG2J4OS2
7000006817,1000006817,465.0,161,2,4.0,2284.0,41382.0,PAID,CASH,TX-QXM9HD4D4279
7000006818,1000006818,589.0,311,2,2.0,,39930.0,REFUNDED,CASH,TX-KSM88BQB2VY9
7000006819,1000006819,567.0,768,1,,348.0,45004.5,PAID,GATEWAY,TX-274OI39D9PUG
7000006820,1000006820,104.0,1363,1,,150.0,83301.0,PAID,GATEWAY,TX-RL5BYNR4X02I
7000006821,1000006821,108.0,362,2,1.0,2883.0,17151.75,PAID,CARD,TX-V1E2AE7PFNJU
7000006822,1000006822,115.0,311,2,4.0,1749.0,107956.2,PAID,CARD,TX-AF9Y8VC0J3KL
7000006823,1000006823,281.0,1108,1,,,49005.0,PAID,CARD,TX-DJRQWWRXWE8E
7000006824,1000006824,141.0,1048,1,,1956.0,53361.0,PAID,CARD,TX-4FJHZI4NKPK2
7000006825,1000006825,,983,2,1.0,2546.0,49005.0,FAILED,CARD,
7000006826,1000006826,204.0,1240,1,,,68790.6,PAID,CARD,TX-GCLJHINTGKJ3
7000006827,1000006827,27.0,773,2,1.0,2474.0,71547.3,PAID,CASH,TX-XZUR7T3Q0ZK9
7000006828,1000006828,,871,2,3.0,66.0,14229.6,PENDING,CASH,
7000006829,1000006829,277.0,245,1,,2328.0,52927.5,PAID,CARD,TX-0DV6ZPYTNQDK
7000006830,1000006830,116.0,1355,1,,1610.0,15420.0,PAID,CARD,TX-WZ0BWGPUW5Z9
7000006831,1000006831,328.0,518,1,,2351.0,35685.0,PAID,CARD,TX-RL7HZZK1BHNI
7000006832,1000006832,202.0,116,1,,733.0,40704.0,PAID,CARD,TX-9AEGFN80SXW7
7000006833,1000006833,242.0,902,1,,729.0,86986.5,PAID,GATEWAY,TX-MJQ3J5ZUAV1G
7000006834,1000006834,438.0,1302,2,1.0,291.0,28459.2,PAID,CASH,TX-RWSYESBLZS4W
7000006835,1000006835,7.0,565,1,,1764.0,43588.8,PAID,CARD,TX-S7LWO2PVY3LC
7000006836,1000006836,379.0,235,1,,,26136.0,PAID,CARD,TX-G1T3NJKCA7OA
7000006837,1000006837,256.0,606,2,2.0,57.0,14520.0,PAID,CARD,TX-000PXC75UJZ6
7000006838,1000006838,573.0,467,2,1.0,,35574.0,PAID,CARD,TX-AD0UZ9PY7GZ3
7000006839,1000006839,347.0,19,1,,3173.0,59733.75,PAID,CARD,TX-EY7Z0T7Y6ALZ
7000006840,1000006840,206.0,1456,1,,1283.0,31936.5,REFUNDED,GATEWAY,TX-YRV8YEDXA05B
7000006841,1000006841,374.0,321,1,,1250.0,40104.0,PAID,CARD,TX-LG6ULWJH8DP0
7000006842,1000006842,579.0,656,2,3.0,,35574.0,PAID,TRANSFER,TX-6B3CHJGUB3DM
7000006843,1000006843,635.0,1209,1,,1894.0,19565.7,PAID,GATEWAY,TX-PII2VZ5GC8AX
7000006844,1000006844,,1198,2,1.0,3026.0,18150.0,PENDING,TRANSFER,
7000006845,1000006845,382.0,466,1,,3040.0,82086.0,PAID,GATEWAY,TX-89D1HQEX6DKA
7000006846,1000006846,592.0,128,1,,1485.0,45694.2,PAID,GATEWAY,TX-GBECUD50STNP
7000006847,1000006847,251.0,1252,1,,1238.0,44104.5,PAID,GATEWAY,TX-VM49L5GMXGWH
7000006848,1000006848,534.0,86,1,,2312.0,49005.0,PAID,CARD,TX-DSNBFDSAZMK8
7000006849,1000006849,19.0,312,1,,2874.0,42521.58,PAID,GATEWAY,TX-B2NEACRZUBYY
7000006850,1000006850,567.0,360,2,4.0,2230.0,43560.0,PAID,TRANSFER,TX-3RL6WL91BDWS
7000006851,1000006851,255.0,823,1,,,15901.5,PAID,CARD,TX-YZ48DOA4PZAW
7000006852,1000006852,,1332,1,,1647.0,59284.92,FAILED,CARD,
7000006853,1000006853,428.0,1388,1,,,64688.7,PAID,CARD,TX-07PKGO6PEQHY
7000006854,1000006854,47.0,39,2,4.0,3016.0,49005.0,PAID,CARD,TX-QW9T5CDDSI6N
7000006855,1000006855,253.0,192,1,,,47754.75,PAID,GATEWAY,TX-1DBNPSGJMO1T
7000006856,1000006856,15.0,980,1,,1295.0,14006.64,PAID,CARD,TX-22GEKH3YXQCD
7000006857,1000006857,625.0,492,1,,762.0,59895.0,PAID,GATEWAY,TX-FF70JPEY02KV
7000006858,1000006858,290.0,356,1,,496.0,32372.1,PAID,CARD,TX-J4T2QO4Y53OH
7000006859,1000006859,5.0,1101,1,,3127.0,13314.6,PAID,GATEWAY,TX-YL37ZY75YYUL
7000006860,1000006860,259.0,1081,1,,160.0,18687.0,PAID,CARD,TX-7M8BW4VNJ6IZ
7000006861,1000006861,532.0,1448,1,,1578.0,15601.5,PAID,CARD,TX-1PHPEBK3X9S2
7000006862,1000006862,382.0,1216,2,3.0,1491.0,26136.0,PAID,CARD,TX-CRO4ZZLXNHHS
7000006863,1000006863,145.0,731,1,,1107.0,14268.0,PAID,CARD,TX-YNLU40AG4WWN
7000006864,1000006864,553.0,522,1,,2514.0,15429.6,PAID,GATEWAY,TX-55GTTFAFTHJS
7000006865,1000006865,602.0,96,1,,2428.0,27336.0,PAID,CARD,TX-UKKT8KAICFH2
7000006866,1000006866,437.0,831,2,4.0,1429.0,34303.5,PAID,CARD,TX-8QJ98XK9PT2L
7000006867,1000006867,400.0,1222,1,,209.0,36300.0,PAID,CARD,TX-2BKR7XNOHTZN
7000006868,1000006868,75.0,1216,2,4.0,71.0,74705.4,PAID,CARD,TX-W03J0S82QMFP
7000006869,1000006869,29.0,1384,1,,1076.0,27336.0,PAID,CARD,TX-VBFRZ4B7QKQ1
7000006870,1000006870,312.0,660,1,,1024.0,16718.25,PAID,GATEWAY,TX-UHRGO5HO8SZN
7000006871,1000006871,595.0,61,2,2.0,1137.0,26136.0,PAID,TRANSFER,TX-3GITZ49K98ZZ
7000006872,1000006872,90.0,489,1,,2643.0,44460.0,PAID,CARD,TX-U858UKJ3V959
7000006873,1000006873,264.0,89,2,1.0,1166.0,14229.6,PAID,CARD,TX-0R1YUX1IVW2C
7000006874,1000006874,632.0,259,1,,2839.0,42582.0,PAID,GATEWAY,TX-VVSZ32H3PK7N
7000006875,1000006875,526.0,939,2,4.0,2613.0,18104.62,PAID,CARD,TX-AK0IGXBX3A9R
7000006876,1000006876,414.0,87,1,,3188.0,29359.2,PAID,GATEWAY,TX-FKIBJW329JPM
7000006877,1000006877,218.0,354,2,3.0,2695.0,15652.56,PAID,CARD,TX-ZSP4LQHBNS32
7000006878,1000006878,498.0,1118,1,,812.0,31692.0,PAID,CARD,TX-WHLGMFN6MNGR
7000006879,1000006879,504.0,435,2,2.0,3179.0,47916.0,PAID,TRANSFER,TX-15LYN9HINLRW
7000006880,1000006880,330.0,175,2,4.0,509.0,26136.0,PAID,CASH,TX-IT4VOS701OZQ
7000006881,1000006881,321.0,1370,1,,1280.0,20865.0,PAID,CARD,TX-J2CATSOP403C
7000006882,1000006882,131.0,6,1,,,16872.0,PAID,CARD,TX-QG7UJ4DMGFRG
7000006883,1000006883,,887,1,,3202.0,29940.0,FAILED,GATEWAY,
7000006884,1000006884,553.0,82,1,,2021.0,95044.05,PAID,GATEWAY,TX-99EK88VGCJNT
7000006885,1000006885,499.0,28,1,,579.0,15274.8,PAID,CARD,TX-NBRBUON9I43X
7000006886,1000006886,380.0,789,1,,1833.0,29940.0,PAID,GATEWAY,TX-VQILDVI5IOVN
7000006887,1000006887,141.0,318,1,,1651.0,35685.0,PAID,CARD,TX-AE27SESKK4GA
7000006888,1000006888,199.0,642,1,,832.0,19050.0,PAID,CARD,TX-IU6R23DRX4HJ
7000006889,1000006889,,1466,1,,,37074.0,FAILED,CARD,
7000006890,1000006890,499.0,50,1,,1248.0,62610.24,PAID,CARD,TX-NC53I2F625LV
7000006891,1000006891,496.0,132,2,1.0,1002.0,27442.8,PAID,CASH,TX-VLBODUBCV02X
7000006892,1000006892,102.0,209,1,,3025.0,32236.5,PAID,GATEWAY,TX-TECPN1YSABCV
7000006893,1000006893,568.0,685,1,,425.0,46500.3,PAID,CARD,TX-45BQ45OPKHT1
7000006894,1000006894,,617,1,,1634.0,66421.5,FAILED,GATEWAY,
7000006895,1000006895,,754,1,,2168.0,37200.0,PENDING,CARD,
7000006896,1000006896,550.0,1302,2,1.0,1653.0,28459.2,PAID,CARD,TX-W2VGSVXE4OAP
7000006897,1000006897,5.0,1060,2,2.0,2322.0,54450.0,PAID,CARD,TX-S5J5V9NN6RFC
7000006898,1000006898,83.0,1063,2,2.0,83.0,28459.2,PAID,TRANSFER,TX-ZY1GAL9SZ8XS
7000006899,1000006899,,898,1,,1833.0,29040.0,FAILED,GATEWAY,
7000006900,1000006900,601.0,552,2,1.0,783.0,90517.68,REFUNDED,CASH,TX-K01R9YS0G7SI
7000006901,1000006901,181.0,231,1,,2231.0,40104.0,PAID,GATEWAY,TX-5ICNYCY6L5N1
7000006902,1000006902,357.0,958,1,,442.0,28642.8,REFUNDED,CARD,TX-JEHCCFL2GVP4
7000006903,1000006903,176.0,916,1,,1286.0,31936.5,PAID,CARD,TX-ND8BRGT0SLNH
7000006904,1000006904,,613,1,,2577.0,91608.78,FAILED,GATEWAY,
7000006905,1000006905,455.0,517,2,1.0,2496.0,87846.0,PAID,CASH,TX-JUKL3QOBBYYQ
7000006906,1000006906,297.0,1330,1,,3177.0,59733.75,PAID,GATEWAY,TX-ED1D1QSS5EJF
7000006907,1000006907,626.0,819,2,4.0,276.0,53905.5,PAID,CASH,TX-D21MXJDC3QCD
7000006908,1000006908,,1326,1,,1567.0,29359.2,FAILED,CARD,
7000006909,1000006909,70.0,746,1,,,27036.0,PAID,CARD,TX-BMWL9SE2P19K
7000006910,1000006910,466.0,641,1,,2130.0,37074.0,PAID,GATEWAY,TX-MWCJ9DZ5QCXR
7000006911,1000006911,10.0,1495,1,,2479.0,31065.82,PAID,CARD,TX-A3NJI5FLOLVC
7000006912,1000006912,407.0,718,2,2.0,1050.0,13794.0,PAID,CASH,TX-E5C3GCS0DMFB
7000006913,1000006913,605.0,971,2,3.0,,72904.92,PAID,CARD,TX-Y8PNS4138J06
7000006914,1000006914,56.0,391,1,,1082.0,52627.5,PAID,CARD,TX-GMIS7CU80ZWR
7000006915,1000006915,494.0,1007,2,1.0,1935.0,13068.0,PAID,CARD,TX-RFTH5ZVHJI98
7000006916,1000006916,64.0,184,1,,3177.0,70741.2,PAID,GATEWAY,TX-IJYNYU8SMN5C
7000006917,1000006917,374.0,333,1,,2812.0,14568.0,PAID,CARD,TX-O7QEFZ4KC5JP
7000006918,1000006918,113.0,458,2,1.0,838.0,17787.0,PAID,TRANSFER,TX-056Y5HPDSRK0
7000006919,1000006919,25.0,489,1,,694.0,45060.0,PAID,GATEWAY,TX-420PGI6HBFVT
7000006920,1000006920,471.0,152,2,1.0,,37207.5,PAID,CARD,TX-QVUPK3A5SFYX
7000006921,1000006921,72.0,481,1,,,31082.16,PAID,CARD,TX-SUY3JHWOIERR
7000006922,1000006922,355.0,1261,2,4.0,594.0,17242.5,PAID,CASH,TX-9B39STKUY0D1
7000006923,1000006923,542.0,111,2,3.0,2346.0,72237.0,REFUNDED,CASH,TX-GCP5LWSHYC1V
7000006924,1000006924,562.0,477,2,3.0,118.0,51727.5,PAID,CASH,TX-7X82JV78FYC4
7000006925,1000006925,44.0,1309,1,,2573.0,28434.6,PAID,CARD,TX-0G7CDZ5UTG5S
7000006926,1000006926,433.0,1381,1,,3131.0,39319.92,REFUNDED,CARD,TX-ENL8RKTWJJUQ
7000006927,1000006927,229.0,842,1,,823.0,56376.0,PAID,CARD,TX-XIMM0YRJNEEH
7000006928,1000006928,469.0,498,1,,262.0,29940.0,PAID,CARD,TX-2PATZILEH7HH
7000006929,1000006929,215.0,903,2,1.0,2183.0,27588.0,PAID,CASH,TX-QGVERAVMHMKL
7000006930,1000006930,639.0,516,2,4.0,1146.0,59786.1,PAID,CASH,TX-A6G7FBL4Q7OL
7000006931,1000006931,111.0,176,1,,1588.0,58191.0,PAID,CARD,TX-MJBYYZ471AX5
7000006932,1000006932,269.0,1423,2,1.0,,106994.25,PAID,CARD,TX-YDI1EUYVRHPT
7000006933,1000006933,402.0,1368,2,3.0,457.0,52998.0,PAID,CASH,TX-B10SCL8WQV3Y
7000006934,1000006934,173.0,570,1,,2444.0,13794.0,PAID,CARD,TX-BUC6XREE9YTG
7000006935,1000006935,50.0,954,2,4.0,141.0,98010.0,PAID,CARD,TX-8SBBZ9S9PLW4
7000006936,1000006936,301.0,696,1,,1139.0,31392.0,PAID,GATEWAY,TX-80IFE6BRAA14
7000006937,1000006937,3.0,1390,1,,2646.0,37074.0,PAID,GATEWAY,TX-8AALZH5E06OE
7000006938,1000006938,467.0,12,2,4.0,1186.0,35574.0,PAID,CARD,TX-CNY7ZWMHZJIO
7000006939,1000006939,55.0,255,1,,2133.0,35685.0,PAID,GATEWAY,TX-0S6AMOHUAVMQ
7000006940,1000006940,123.0,268,1,,1595.0,19876.35,PAID,GATEWAY,TX-61WSKKXPS7EN
7000006941,1000006941,173.0,1040,1,,927.0,44460.0,PAID,GATEWAY,TX-EH7DLVPE7V27
7000006942,1000006942,130.0,1126,1,,1095.0,27336.0,PAID,GATEWAY,TX-5EJHXSG3XC1K
7000006943,1000006943,378.0,675,2,3.0,3177.0,30492.0,REFUNDED,CARD,TX-SSJAEQLR7H5H
7000006944,1000006944,624.0,188,1,,3136.0,45004.5,PAID,CARD,TX-1ZUQF9IH6MGZ
7000006945,1000006945,625.0,184,2,2.0,1176.0,26136.0,PAID,CARD,TX-IYD18OPGT9AT
7000006946,1000006946,352.0,948,1,,2566.0,94100.25,PAID,CARD,TX-HFSBXOVZ8I4U
7000006947,1000006947,,728,1,,648.0,66331.8,PENDING,CARD,
7000006948,1000006948,570.0,384,1,,2646.0,93283.5,PAID,GATEWAY,TX-SUY40I2LADLN
7000006949,1000006949,315.0,1308,1,,,45060.0,PAID,CARD,TX-N7LVXSL7O7F8
7000006950,1000006950,153.0,575,1,,456.0,63336.0,PAID,CARD,TX-QGDD1BSVS0S6
7000006951,1000006951,436.0,614,1,,2084.0,83673.08,PAID,CARD,TX-QYN84J53DTW6
7000006952,1000006952,412.0,993,1,,2440.0,58191.0,PAID,GATEWAY,TX-W2VDE26CWAUD
7000006953,1000006953,448.0,1217,1,,410.0,55950.0,PAID,GATEWAY,TX-U1KODNAICMUD
7000006954,1000006954,,460,1,,2350.0,31111.2,FAILED,CARD,
7000006955,1000006955,582.0,1068,1,,,28788.0,PAID,CARD,TX-M9LUWKVYAC6L
7000006956,1000006956,456.0,1285,1,,2651.0,40104.0,PAID,GATEWAY,TX-RPK3SSAB5NAL
7000006957,1000006957,,317,1,,132.0,43923.0,FAILED,CARD,
7000006958,1000006958,351.0,960,1,,510.0,35985.0,PAID,CARD,TX-D3V594TSWGO7
7000006959,1000006959,323.0,336,2,2.0,1672.0,53361.0,PAID,CARD,TX-WGJ2LWSJW1F8
7000006960,1000006960,,1246,2,2.0,1896.0,26136.0,FAILED,CASH,
7000006961,1000006961,,1388,2,4.0,988.0,89606.55,FAILED,CASH,
7000006962,1000006962,462.0,1102,2,4.0,,14520.0,REFUNDED,CARD,TX-1VJQD8FDT2KA
7000006963,1000006963,363.0,414,2,2.0,,64251.0,PAID,CASH,TX-U6A1TY87AYBN
7000006964,1000006964,82.0,712,1,,2307.0,59897.1,PAID,CARD,TX-ZS336IBRYGOD
7000006965,1000006965,,848,1,,763.0,38419.92,FAILED,GATEWAY,
7000006966,1000006966,525.0,998,2,2.0,1330.0,110279.4,PAID,CASH,TX-5EQ8V5RNZ7WV
7000006967,1000006967,361.0,606,1,,2233.0,62944.2,PAID,CARD,TX-DGSEXQYP9TTV
7000006968,1000006968,,94,1,,2331.0,57172.5,FAILED,CARD,
7000006969,1000006969,17.0,1289,2,3.0,2729.0,19057.5,PAID,CARD,TX-U9IAUB3CY659
7000006970,1000006970,297.0,697,1,,766.0,36774.0,PAID,GATEWAY,TX-PSRGQXAP0HUF
7000006971,1000006971,,739,1,,392.0,27036.0,FAILED,GATEWAY,
7000006972,1000006972,531.0,235,2,4.0,,58769.7,PAID,CASH,TX-2C5EGND3QPN1
7000006973,1000006973,534.0,414,1,,66.0,55950.0,PAID,CARD,TX-XNYER3Q4B82O
7000006974,1000006974,480.0,487,1,,2841.0,29882.16,PAID,CARD,TX-GQS6YIU1KKMA
7000006975,1000006975,266.0,632,2,1.0,1938.0,17968.5,PAID,CARD,TX-58SAQXJPYJ2D
7000006976,1000006976,310.0,1405,2,4.0,2710.0,45738.0,PAID,CARD,TX-0T5B3ONXB930
7000006977,1000006977,557.0,1306,1,,2116.0,39319.92,PAID,CARD,TX-5T7PVBG4SIJC
7000006978,1000006978,,863,2,1.0,3041.0,14229.6,FAILED,CASH,
7000006979,1000006979,191.0,872,1,,2455.0,55650.0,PAID,CARD,TX-647S9C6BOH84
7000006980,1000006980,367.0,113,2,2.0,505.0,14520.0,PAID,CARD,TX-SLQ37O0FY1Y6
7000006981,1000006981,,1064,1,,,37500.0,PENDING,GATEWAY,
7000006982,1000006982,403.0,600,2,2.0,516.0,49005.0,PAID,CARD,TX-YH2VMNW8ZDSP
7000006983,1000006983,,246,2,2.0,379.0,63125.7,FAILED,CARD,
7000006984,1000006984,136.0,208,1,,1948.0,49005.0,PAID,GATEWAY,TX-HDOLF10YNNVE
7000006985,1000006985,15.0,559,1,,2077.0,30240.0,PAID,GATEWAY,TX-EIJXOT15KLWV
7000006986,1000006986,549.0,235,1,,336.0,43923.0,PAID,CARD,TX-27BKN29ZQCCQ
7000006987,1000006987,78.0,666,2,1.0,1994.0,49005.0,PAID,CARD,TX-5GE1ZE8M270G
7000006988,1000006988,608.0,314,1,,817.0,44460.0,PAID,GATEWAY,TX-1X9WQQEKBHDH
7000006989,1000006989,93.0,1183,2,1.0,1130.0,43560.0,PAID,CASH,TX-90MD724LSDA6
7000006990,1000006990,486.0,372,1,,,15420.0,PAID,CARD,TX-Z3F4RWVTQY78
7000006991,1000006991,632.0,979,1,,186.0,30303.0,PAID,GATEWAY,TX-336GOUTNR1DW
7000006992,1000006992,609.0,183,1,,3151.0,123194.7,PAID,GATEWAY,TX-KPYVED2Y4H3B
7000006993,1000006993,226.0,1148,2,1.0,2624.0,27951.0,PAID,CASH,TX-OME97I4HMYA0
7000006994,1000006994,,695,1,,257.0,50205.0,PENDING,CARD,
7000006995,1000006995,178.0,1076,2,3.0,1257.0,56918.4,PAID,CASH,TX-XE3MSC4XC753
7000006996,1000006996,618.0,487,2,2.0,3115.0,15972.0,PAID,CASH,TX-GBRQKTXNZUFH
7000006997,1000006997,558.0,1209,1,,30.0,45123.0,PAID,CARD,TX-PX4G0TEWJ3VP
7000006998,1000006998,159.0,190,1,,1414.0,54450.0,PAID,CARD,TX-H3OGDB7W61NO
7000006999,1000006999,397.0,637,1,,3147.0,15518.25,PAID,CARD,TX-36IJ4CEQGT5B
7000007000,1000007000,603.0,547,1,,398.0,18742.5,PAID,CARD,TX-U1ZJS2B9B6JM
7000007001,1000007001,219.0,1015,2,1.0,739.0,53361.0,REFUNDED,CASH,TX-REMBMRBOAFMT
7000007002,1000007002,330.0,1019,1,,992.0,56929.05,PAID,CARD,TX-90TZLJ27G6X1
7000007003,1000007003,,962,2,3.0,277.0,42688.8,FAILED,TRANSFER,
7000007004,1000007004,538.0,158,2,1.0,828.0,85893.06,PAID,CARD,TX-U70C41PMAHKN
7000007005,1000007005,45.0,885,1,,2610.0,60984.0,PAID,GATEWAY,TX-ZLX7TNVIF0XB
7000007006,1000007006,19.0,843,2,3.0,2336.0,83308.5,PAID,CASH,TX-64VU7C4NVTK9
7000007007,1000007007,556.0,292,1,,1261.0,28749.6,PAID,CARD,TX-JMMX5PVF57BG
7000007008,1000007008,400.0,445,2,2.0,1383.0,14229.6,PAID,CASH,TX-9D4P93IFFJGH
7000007009,1000007009,431.0,171,1,,2661.0,49905.0,PAID,CARD,TX-884X6B2QO2HV
7000007010,1000007010,640.0,961,1,,2621.0,71166.44,PAID,CARD,TX-XJGV0BN4W9L9
7000007011,1000007011,616.0,1065,1,,2663.0,14268.0,PAID,CARD,TX-BEN3UCUPU5YO
7000007012,1000007012,,1464,2,2.0,1458.0,76665.6,FAILED,CASH,
7000007013,1000007013,86.0,663,1,,2927.0,19350.0,PAID,CARD,TX-L2HBZA66NSVU
7000007014,1000007014,368.0,208,2,2.0,2161.0,26789.4,PAID,CASH,TX-GGHZZ9UFNG0B
7000007015,1000007015,338.0,45,1,,2859.0,17172.0,PAID,GATEWAY,TX-EIUO2G16CATY
7000007016,1000007016,103.0,136,1,,1544.0,54261.0,PAID,GATEWAY,TX-LBJW02XN9FDG
7000007017,1000007017,106.0,178,2,1.0,979.0,76992.3,PAID,CASH,TX-YDIT9R9Q8NZF
7000007018,1000007018,576.0,1346,2,2.0,2441.0,56047.2,PAID,TRANSFER,TX-AAD2FD5XSEGV
7000007019,1000007019,260.0,1330,1,,2170.0,78393.24,PAID,CARD,TX-68OAYJ2FGTFY
7000007020,1000007020,562.0,317,1,,,18742.5,PAID,CARD,TX-DSD3U6TU9OB6
7000007021,1000007021,272.0,348,1,,1031.0,34170.0,PAID,GATEWAY,TX-OU889FG2EKMY
7000007022,1000007022,262.0,456,2,2.0,3093.0,76121.1,PAID,TRANSFER,TX-H8AI3DARCRBE
7000007023,1000007023,603.0,1282,1,,1276.0,59234.1,PAID,GATEWAY,TX-X5Y8KTBSY52Y
7000007024,1000007024,18.0,270,2,1.0,3198.0,12806.64,PAID,TRANSFER,TX-ENWUPIATPOOS
7000007025,1000007025,358.0,1080,1,,2058.0,26136.0,PAID,CARD,TX-IISYYBBQ8Z1P
7000007026,1000007026,136.0,1500,2,1.0,1404.0,44104.5,PAID,TRANSFER,TX-R6IBDJANZWJD
7000007027,1000007027,13.0,353,1,,1647.0,43888.8,PAID,CARD,TX-QIQI6BLXKK3P
7000007028,1000007028,5.0,701,1,,90.0,105044.7,PAID,CARD,TX-M2L4LKNQKXPE
7000007029,1000007029,304.0,409,2,4.0,1843.0,32670.0,PAID,CARD,TX-72KCBJXY1ZYV
7000007030,1000007030,79.0,1377,1,,2959.0,74407.5,PAID,CARD,TX-MOM59HRXEG15
7000007031,1000007031,403.0,240,2,3.0,3175.0,17968.5,PAID,CARD,TX-LDMRAKI5AJUC
7000007032,1000007032,302.0,75,1,,2322.0,27036.0,PAID,CARD,TX-EQ27I5I8LN6J
7000007033,1000007033,510.0,1008,1,,1445.0,14568.0,PAID,GATEWAY,TX-PU32S4Y7J98T
7000007034,1000007034,52.0,1066,1,,1246.0,12961.2,PAID,CARD,TX-PP15FEK7BO09
7000007035,1000007035,269.0,474,2,2.0,2291.0,17242.5,PAID,CASH,TX-Q48L0M7PBTIP
7000007036,1000007036,55.0,198,1,,1512.0,37200.0,PAID,CARD,TX-28SB0UM0AZAI
7000007037,1000007037,457.0,561,1,,2464.0,64253.1,PAID,CARD,TX-41IU7TFN8U8R
7000007038,1000007038,570.0,1162,1,,2618.0,74316.75,PAID,CARD,TX-0MMCXGA70S5U
7000007039,1000007039,561.0,1015,1,,1673.0,73500.0,PAID,CARD,TX-ZJ8JKVE1A9LH
7000007040,1000007040,171.0,823,2,3.0,,34485.0,PAID,TRANSFER,TX-5ZPEA06IOJZW
7000007041,1000007041,450.0,1321,2,2.0,55.0,48736.38,PAID,CASH,TX-68469TWE16NN
7000007042,1000007042,255.0,1114,1,,1212.0,38443.8,PAID,CARD,TX-NZX0Q1XDJQWO
7000007043,1000007043,181.0,419,1,,2779.0,27336.0,PAID,GATEWAY,TX-DM6CI3AECTKL
7000007044,1000007044,,1377,2,1.0,,51727.5,FAILED,CARD,
7000007045,1000007045,33.0,919,1,,762.0,54450.0,PAID,CARD,TX-0VG6JKDYD3G8
7000007046,1000007046,188.0,399,1,,2832.0,15720.0,PAID,CARD,TX-SK2CZXQLBFOQ
7000007047,1000007047,488.0,412,1,,1903.0,15683.7,REFUNDED,GATEWAY,TX-QDW49WQ2CLHB
7000007048,1000007048,265.0,326,1,,2059.0,15720.0,PAID,GATEWAY,TX-7VUDJMSLW4AU
7000007049,1000007049,434.0,876,2,2.0,1882.0,36300.0,PAID,TRANSFER,TX-7BDG8SGSSGR9
7000007050,1000007050,281.0,1233,2,2.0,2569.0,29403.0,REFUNDED,CARD,TX-GENUE64GMCV5
7000007051,1000007051,,346,1,,,55650.0,FAILED,CARD,
7000007052,1000007052,283.0,255,1,,736.0,41382.0,PAID,CARD,TX-MOFDPEDBLKDU
7000007053,1000007053,4.0,1074,1,,1917.0,30782.16,PAID,CARD,TX-ZV0OLL7A9RGC
7000007054,1000007054,28.0,1259,1,,553.0,30249.6,PAID,CARD,TX-X1RHJ8D2WJ4N
7000007055,1000007055,439.0,95,2,4.0,682.0,32670.0,PAID,CARD,TX-JWVHJN01PVT3
7000007056,1000007056,609.0,498,2,4.0,3056.0,18104.62,PAID,CASH,TX-56GAJHQA4TZ9
7000007057,1000007057,281.0,214,1,,1240.0,110653.05,PAID,CARD,TX-XBIVRPF28TCK
